NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A02,S_CSCF,20260604011500,5,911,896,15,564,552,12,21,5,1,1954,127.86,28.24,43.52,9309,8799
IMS-CSCF-A02,S_CSCF,20260604012000,5,915,900,15,566,557,9,19,4,1,1962,137.59,31.99,41.84,9007,8875
IMS-CSCF-A02,S_CSCF,20260604012500,5,938,922,16,580,577,3,15,3,1,2010,126.64,23.98,43.39,9572,8835
IMS-CSCF-A02,S_CSCF,20260604013000,5,919,913,6,569,554,15,16,4,1,1970,131.65,33.15,40.64,9007,8885
IMS-CSCF-A02,S_CSCF,20260604013500,5,964,937,27,597,593,4,23,6,2,2067,128.4,31.1,42.73,9860,8954
IMS-CSCF-A02,S_CSCF,20260604014000,5,932,916,16,577,573,4,16,4,0,1999,121.81,26.17,44.73,9601,8830
IMS-CSCF-A02,S_CSCF,20260604014500,5,899,884,15,556,540,16,24,6,1,1927,136.74,29.76,41.57,9055,8711
IMS-CSCF-A02,S_CSCF,20260604015000,5,913,892,21,565,552,13,26,7,1,1957,122.41,28.89,44.31,8966,8308
IMS-CSCF-A02,S_CSCF,20260604015500,5,900,890,10,557,552,5,12,3,0,1928,124.2,28.44,39.18,9001,8636
IMS-CSCF-A02,S_CSCF,20260604020000,5,897,871,26,555,541,14,30,8,2,1922,135.04,31.1,42.75,8975,8249
IMS-CSCF-A02,S_CSCF,20260604020500,5,917,897,20,567,558,9,23,5,1,1966,124.28,24.01,43.55,9290,8609
IMS-CSCF-A02,S_CSCF,20260604021000,5,938,924,14,581,572,9,,4,1,2012,138.49,29.6,45.36,9382,8769
IMS-CSCF-A02,S_CSCF,20260604021500,5,914,907,7,566,558,8,11,3,1,1960,130.68,30.88,43.45,9448,8865
IMS-CSCF-A02,S_CSCF,20260604022000,5,921,900,21,570,567,3,19,4,1,1975,125.4,27.83,43.47,9078,8366
IMS-CSCF-A02,S_CSCF,20260604022500,5,931,911,20,576,568,8,21,5,2,1995,126.58,30.47,42.07,9206,8997
IMS-CSCF-A02,S_CSCF,20260604023000,5,899,887,12,556,553,3,11,3,1,1927,127.43,29.13,44.62,8840,8265
IMS-CSCF-A02,S_CSCF,20260604023500,5,949,923,26,587,578,9,28,6,1,2034,119.78,28.93,44.29,9624,9148
IMS-CSCF-A02,S_CSCF,20260604024000,5,836,812,24,517,511,6,22,6,2,1792,128.66,30.45,42.21,8629,7897
IMS-CSCF-A02,S_CSCF,20260604024500,5,941,915,26,582,575,7,25,6,2,2018,133.19,28.82,44.69,9511,8749
IMS-CSCF-A02,S_CSCF,20260604025000,5,942,924,18,583,580,3,16,4,1,2019,141.88,32.17,46.22,9673,8585
IMS-CSCF-A02,S_CSCF,20260604025500,5,885,873,12,548,534,14,20,5,1,1898,133.86,29.35,43.63,8621,8111
IMS-CSCF-A02,S_CSCF,20260604030000,5,891,883,8,551,541,10,14,3,1,1910,126.61,29.73,42.67,8823,8112
IMS-CSCF-A02,S_CSCF,20260604030500,5,889,871,18,550,544,6,18,5,1,1906,128.33,32.28,41.77,9009,8581
IMS-CSCF-A02,S_CSCF,20260604031000,5,895,868,27,554,550,4,24,5,2,1918,127.1,28.36,43.79,8974,8534
IMS-CSCF-A02,S_CSCF,20260604031500,5,943,931,12,584,572,12,19,4,1,2022,130.46,25.87,40.76,9307,9056
IMS-CSCF-A02,S_CSCF,20260604032000,5,905,891,14,560,548,12,21,4,1,1940,123.24,31.14,40.24,9176,8339
IMS-CSCF-A02,S_CSCF,20260604032500,5,957,938,19,592,586,6,19,5,1,2051,127.19,30.72,41.55,9699,9093
IMS-CSCF-A02,S_CSCF,20260604033000,5,895,877,18,554,541,13,25,5,1,1918,140.55,26.89,44.18,8942,8362
IMS-CSCF-A02,S_CSCF,20260604033500,5,894,868,26,553,539,14,32,7,1,1917,118.67,29.84,41.23,8971,8332
IMS-CSCF-A02,S_CSCF,20260604034000,5,909,888,21,562,555,7,21,5,2,1948,134.18,27.54,42.65,8950,8370
IMS-CSCF-A02,S_CSCF,20260604034500,5,945,940,5,585,581,4,7,2,0,2027,126.31,28.9,43.93,9534,9014
IMS-CSCF-A02,S_CSCF,20260604035000,5,934,907,27,578,561,17,35,7,2,2002,122.81,28.08,40.67,9453,8677
IMS-CSCF-A02,S_CSCF,20260604035500,5,882,863,19,546,534,12,24,6,1,1891,125.88,27.18,40.79,8654,8435
IMS-CSCF-A02,S_CSCF,20260604040000,5,935,923,12,578,562,16,22,5,1,2003,124.93,30.89,42.33,9515,9072
IMS-CSCF-A02,S_CSCF,20260604040500,5,933,926,7,577,568,9,12,3,1,2000,128.43,33.33,42.0,9070,8496
IMS-CSCF-A02,S_CSCF,20260604041000,5,953,935,18,590,580,10,22,5,1,2044,133.32,31.77,40.79,9703,8736
IMS-CSCF-A02,S_CSCF,20260604041500,5,961,947,14,595,579,16,23,6,1,2060,124.51,33.08,38.4,9737,8943
IMS-CSCF-A02,S_CSCF,20260604042000,5,974,953,21,603,594,9,24,5,1,2088,127.43,30.83,41.01,9680,9388
IMS-CSCF-A02,S_CSCF,20260604042500,5,946,923,23,585,580,5,21,5,2,2027,134.45,31.01,46.74,9372,8590
IMS-CSCF-A02,S_CSCF,20260604043000,5,896,888,8,555,551,4,9,2,1,1921,118.39,24.61,43.78,9015,8566
IMS-CSCF-A02,S_CSCF,20260604043500,5,964,948,16,597,583,14,24,5,1,2067,131.07,31.01,45.34,9713,9069
IMS-CSCF-A02,S_CSCF,20260604044000,5,907,896,11,561,549,12,18,4,1,1943,132.57,31.6,42.16,8943,8414
IMS-CSCF-A02,S_CSCF,20260604044500,5,969,954,15,600,595,5,15,4,1,2078,129.38,27.72,42.79,9624,8800
IMS-CSCF-A02,S_CSCF,20260604045000,5,989,963,26,612,595,17,33,8,2,2119,119.52,29.29,41.86,9929,9200
IMS-CSCF-A02,S_CSCF,20260604045500,5,960,933,27,594,589,5,25,6,1,2057,135.82,31.44,42.75,9773,8953
IMS-CSCF-A02,S_CSCF,20260604050000,5,900,880,20,557,544,13,25,6,2,1929,129.82,26.71,41.2,8804,8530
IMS-CSCF-A02,S_CSCF,20260604050500,5,926,911,15,573,568,5,15,4,1,1984,130.75,31.16,42.96,9256,8762
IMS-CSCF-A02,S_CSCF,20260604051000,5,981,960,21,607,590,17,30,7,,2103,118.91,31.29,43.2,9760,9029
IMS-CSCF-A02,S_CSCF,20260604051500,5,1014,991,23,627,620,7,23,6,1,2173,126.13,34.44,44.09,10144,9748
IMS-CSCF-A02,S_CSCF,20260604052000,5,1013,992,21,627,622,5,20,5,1,2172,122.51,33.14,44.68,9970,9499
IMS-CSCF-A02,S_CSCF,20260604052500,5,1001,990,11,619,606,13,19,4,1,2146,133.25,30.2,44.47,9830,9696
IMS-CSCF-A02,S_CSCF,20260604053000,5,975,963,12,604,593,11,18,4,1,2091,123.03,30.48,43.05,9498,8984
IMS-CSCF-A02,S_CSCF,20260604053500,5,965,938,27,597,592,5,25,6,1,2069,135.44,27.91,41.63,9417,9332
IMS-CSCF-A02,S_CSCF,20260604054000,5,1027,1015,12,635,622,13,19,5,1,2201,118.75,33.04,44.19,10254,9597
IMS-CSCF-A02,S_CSCF,20260604054500,5,1022,998,24,632,616,16,31,8,1,2190,119.27,29.12,43.27,10455,9922
IMS-CSCF-A02,S_CSCF,20260604055000,5,1046,1040,6,647,632,15,16,4,1,2242,126.57,28.16,45.47,10369,10137
IMS-CSCF-A02,S_CSCF,20260604055500,5,1003,974,29,620,615,5,26,6,2,2149,128.04,28.27,44.91,9894,9521
IMS-CSCF-A02,S_CSCF,20260604060000,5,1061,1031,30,657,641,16,36,8,2,2275,131.06,28.59,45.91,10657,9774
IMS-CSCF-A02,S_CSCF,20260604060500,5,1035,1011,24,641,632,9,26,5,2,2219,123.46,30.51,43.4,10498,9653
IMS-CSCF-A02,S_CSCF,20260604061000,5,1050,1042,8,650,645,5,10,2,1,2250,132.91,31.72,44.92,10845,9785
IMS-CSCF-A02,S_CSCF,20260604061500,5,1118,1105,13,692,684,8,16,4,1,2397,125.15,32.22,44.49,11064,10378
IMS-CSCF-A02,S_CSCF,20260604062000,5,1105,1073,32,684,676,8,32,7,1,2368,135.69,30.96,44.16,11180,10120
IMS-CSCF-A02,S_CSCF,20260604062500,5,1102,1088,14,682,676,6,15,4,1,2361,130.02,35.68,42.69,10944,10320
IMS-CSCF-A02,S_CSCF,20260604063000,5,1148,1115,33,711,698,13,37,8,1,2461,128.64,28.82,42.66,11854,10976
IMS-CSCF-A02,S_CSCF,20260604063500,5,1173,1146,27,726,719,7,27,6,1,2515,133.55,32.19,44.6,11823,10897
IMS-CSCF-A02,S_CSCF,20260604064000,5,1171,1142,29,725,705,20,38,9,2,2511,129.93,31.49,44.11,11495,11369
IMS-CSCF-A02,S_CSCF,20260604064500,5,1231,1206,25,762,744,18,33,8,2,2639,124.07,32.76,46.09,12653,11384
IMS-CSCF-A02,S_CSCF,20260604065000,5,1269,1234,35,785,762,23,45,10,3,2719,139.74,35.04,43.94,12912,11763
IMS-CSCF-A02,S_CSCF,20260604065500,5,1278,1244,34,791,776,15,38,9,2,2740,142.66,35.84,46.29,12891,12283
IMS-CSCF-A02,S_CSCF,20260604070000,5,1268,1247,21,785,776,9,24,5,1,2717,138.04,34.24,43.6,12456,12165
IMS-CSCF-A02,S_CSCF,20260604070500,5,1285,1278,7,795,784,11,14,3,1,2753,137.25,31.47,45.06,13184,11893
IMS-CSCF-A02,S_CSCF,20260604071000,5,1370,1358,12,848,838,10,17,4,1,2937,131.31,37.23,43.0,14079,13198
IMS-CSCF-A02,S_CSCF,20260604071500,5,1328,1310,18,822,803,19,29,7,1,2846,136.97,35.49,44.79,13150,12369
IMS-CSCF-A02,S_CSCF,20260604072000,5,1340,1323,17,829,820,9,19,5,2,2872,130.48,32.14,45.11,13547,12559
IMS-CSCF-A02,S_CSCF,20260604072500,5,1363,1336,27,844,821,23,38,9,3,2922,137.63,35.49,43.16,13902,12954
IMS-CSCF-A02,S_CSCF,20260604073000,5,1400,1373,27,867,849,18,36,7,2,3001,138.65,36.71,44.55,13722,13214
IMS-CSCF-A02,S_CSCF,20260604073500,5,1526,1490,36,945,939,6,33,8,1,3272,129.44,35.52,45.6,15023,13903
IMS-CSCF-A02,S_CSCF,20260604074000,5,1526,1510,16,944,933,11,20,5,2,3270,125.82,41.03,43.26,15220,14439
IMS-CSCF-A02,S_CSCF,20260604074500,5,1571,1525,46,972,957,15,48,11,2,3367,127.11,35.11
IMS-CSCF-A02,S_CSCF,20260604075000,5,1564,1547,17,968,940,28,37,7,1,3352,137.68,38.58,46.86,15519,14300
IMS-CSCF-A02,S_CSCF,20260604075500,5,1666,1631,35,1031,1016,15,40,9,1,3571,127.15,43.96,45.3,16787,15674
IMS-CSCF-A02,S_CSCF,20260604080000,5,1679,1670,9,1039,1016,23,24,6,2,3599,133.52,40.54,44.84,16967,16181
IMS-CSCF-A02,S_CSCF,20260604080500,5,1661,1649,12,1028,1023,5,13,3,1,3560,141.55,37.31,44.84,16228,15951
IMS-CSCF-A02,S_CSCF,20260604081000,5,1689,1667,22,1045,1027,18,30,8,2,3620,132.91,35.81,45.55,16446,15768
IMS-CSCF-A02,S_CSCF,20260604081500,5,1718,1692,26,1063,1039,24,40,8,2,3682,134.0,40.56,47.98,17254,15577
IMS-CSCF-A02,S_CSCF,20260604082000,5,1694,1667,27,1049,1032,17,35,7,2,3631,139.48,36.98,45.69,17488,15708
IMS-CSCF-A02,S_CSCF,20260604082500,5,1859,1824,35,1150,1140,10,35,8,2,3983,132.1,39.99,47.12,18826,16955
IMS-CSCF-A02,S_CSCF,20260604083000,5,1820,1768,52,1127,1098,29,63,15,3,3901,131.05,43.14,47.23,18108,16662
IMS-CSCF-A02,S_CSCF,20260604083500,5,1758,1716,42,1088,1067,21,49,11,3,3769,140.03,39.04,47.96,17880,16673
IMS-CSCF-A02,S_CSCF,20260604084000,5,1983,1971,12,1228,1208,20,25,6,1,4251,138.79,45.02,50.34,19910,19015
IMS-CSCF-A02,S_CSCF,20260604084500,5,1895,1863,32,1173,1141,32,49,12,3,4062,148.88,42.64,46.95,18928,17793
IMS-CSCF-A02,S_CSCF,20260604085000,5,1957,1913,44,1211,1178,33,59,15,3,4194,140.7,43.77
IMS-CSCF-A02,S_CSCF,20260604085500,5,1967,1949,18,1217,1193,24,33,7,2,4215,140.63,45.99,48.14,19488,18059
IMS-CSCF-A02,S_CSCF,20260604090000,5,1979,1950,29,1225,1213,12,33,7,1,4240,132.2,40.24,44.79,20276,18987
IMS-CSCF-A02,S_CSCF,20260604090500,5,2086,2055,31,1291,1279,12,34,7,2,4470,136.13,45.08,50.71,21445,19247
IMS-CSCF-A02,S_CSCF,20260604091000,5,2063,2036,27,1277,1264,13,30,8,2,4422,147.24,45.99,49.1,20321,19491
IMS-CSCF-A02,S_CSCF,20260604091500,5,2132,2083,49,1320,1286,34,65,15,3,4570,141.57,46.11,49.82,21587,20561
IMS-CSCF-A02,S_CSCF,20260604092000,5,2107,2076,31,1304,1279,25,44,11,1,4517,136.23,40.62,51.79,21486,19926
IMS-CSCF-A02,S_CSCF,20260604092500,5,2183,2169,14,1351,1318,33,37,8,2,4678,142.32,45.99,46.91,21827,20361
IMS-CSCF-A02,S_CSCF,20260604093000,5,2227,2190,37,1379,1357,22,46,10,3,4774,147.77,45.32,49.96,21708,20674
IMS-CSCF-A02,S_CSCF,20260604093500,5,2159,2095,64,1336,1308,28,70,18,4,4627,141.54,41.15,49.27,21058,20736
IMS-CSCF-A02,S_CSCF,20260604094000,5,2176,2134,42,1347,1330,17,47,11,1,4663,147.69,44.44,49.45,21679,19903
IMS-CSCF-A02,S_CSCF,20260604094500,5,2259,2229,30,1399,1368,31,48,10,3,4842,147.36,46.92,51.48,22917,20980
IMS-CSCF-A02,S_CSCF,20260604095000,5,,2342,27,1466,1430,36,49,11,3,5076,139.04,47.25,51.61,24480,21912
IMS-CSCF-A02,S_CSCF,20260604095500,5,2244,2205,39,1389,1348,41,62,14,4,4810,137.17,44.19,45.83,22725,21228
IMS-CSCF-A02,S_CSCF,20260604100000,5,2252,2237,15,1394,1373,21,27,7,2,4827,138.19,47.51,49.03,21915,20951
IMS-CSCF-A02,S_CSCF,20260604100500,5,2370,2301,69,1467,1454,13,62,15,5,5080,146.48,43.42,50.89,23069,22910
IMS-CSCF-A02,S_CSCF,20260604101000,5,2427,2362,65,1502,1490,12,60,13,4,5201,142.32,42.85,48.92,24233,22207
IMS-CSCF-A02,S_CSCF,20260604101500,5,2304,2290,14,1426,1386,40,40,11,3,4939,134.41,47.34,52.45,22876,21920
IMS-CSCF-A02,S_CSCF,20260604102000,5,2493,2428,65,1543,1521,22,67,17,3,5342,146.18,49.94,54.29,25137,22657
IMS-CSCF-A02,S_CSCF,20260604102500,5,2398,2380,18,1484,1459,25,33,8,2,5139,144.17,47.35,50.2,24635,22569
IMS-CSCF-A02,S_CSCF,20260604103000,5,2468,2447,21,1528,1508,20,32,8,1,5290,139.45,48.78,49.14,25306,23079
IMS-CSCF-A02,S_CSCF,20260604103500,5,2454,2385,69,1519,1509,10,64,13,2,5260,142.84,44.33,49.36,24733,23438
IMS-CSCF-A02,S_CSCF,20260604104000,5,2358,2337,21,1459,1428,31,39,10,3,5053,156.12,49.54,51.55,23424,22718
IMS-CSCF-A02,S_CSCF,20260604104500,5,2458,2432,26,1521,1490,31,44,10,3,5268,144.62,50.72,47.73,23885,22841
IMS-CSCF-A02,S_CSCF,20260604105000,5,2385,2326,59,1476,1464,12,55,13,3,5112,152.85,47.84,49.72,23496,22779
IMS-CSCF-A02,S_CSCF,20260604105500,5,2357,2298,59,1459,1448,11,55,13,2,5051,147.73,49.65,49.21,23104,22892
IMS-CSCF-A02,S_CSCF,20260604110000,5,2293,2264,29,1419,1395,24,41,10,2,4914,140.92,43.97,51.35,23074,21325
IMS-CSCF-A02,S_CSCF,20260604110500,5,2437,2412,25,1508,1486,22,36,8,3,5222,145.01,44.11,48.75,24411,23353
IMS-CSCF-A02,S_CSCF,20260604110500,5,2437,2412,25,1508,1486,22,36,8,3,5222,145.01,44.11,48.75,24411,23353
IMS-CSCF-A02,S_CSCF,20260604111000,5,2401,2381,20,1486,1444,42,48,12,2,5146,145.94,45.31,46.9,23664,22187
IMS-CSCF-A02,S_CSCF,20260604111500,5,2324,2255,69,1439,1404,35,82,17,5,4981,140.86,46.36,47.77,23847,21253
IMS-CSCF-A02,S_CSCF,20260604112000,5,2402,2355,47,1487,1477,10,43,11,3,5147,141.2,47.64,51.27,23769,22293
IMS-CSCF-A02,S_CSCF,20260604112500,5,2465,2431,34,1526,1510,16,39,10,1,5284,140.64,48.17,51.91,24179,23923
IMS-CSCF-A02,S_CSCF,20260604113000,5,2532,2494,38,1567,1534,33,53,14,4,5426,142.03,50.18,52.36,25657,24471
IMS-CSCF-A02,S_CSCF,20260604113500,5,2357,2310,47,1459,1447,12,46,11,2,5052,148.7,49.5,51.1,23391,21762
IMS-CSCF-A02,S_CSCF,20260604114000,5,2351,2301,50,1455,1437,18,52,13,3,5038,135.0,43.51,51.0,23131,22480
IMS-CSCF-A02,S_CSCF,20260604114500,5,2472,2427,45,1530,1513,17,48,12,2,5297,141.63,47.56,48.95,24785,23944
IMS-CSCF-A02,S_CSCF,20260604115000,5,2422,2372,50,1499,1470,29,61,14,4,5190,148.6,48.17,50.15,24808,22296
IMS-CSCF-A02,S_CSCF,20260604115500,5,2312,2246,66,1431,1412,19,68,15,2,4954,140.5,48.86,52.54,23356,22001
IMS-CSCF-A02,S_CSCF,20260604120000,5,2320,2291,29,1436,1396,40,55,11,3,4972,143.88,41.82,49.25,23563,21879
IMS-CSCF-A02,S_CSCF,20260604120500,5,2235,2208,27,1383,1357,26,42,9,2,4790,132.84,44.27,52.33,22888,20908
IMS-CSCF-A02,S_CSCF,20260604121000,5,2265,2205,60,1402,1363,39,79,16,4,4855,127.61,46.77,51.05,22657,20886
IMS-CSCF-A02,S_CSCF,20260604121500,5,2296,2252,44,1421,1382,39,64,16,3,4920,129.26,46.42,50.64,23361,21907
IMS-CSCF-A02,S_CSCF,20260604122000,5,2175,2112,63,1346,1333,13,60,14,2,4660,141.44,47.29,50.56,22272,19912
IMS-CSCF-A02,S_CSCF,20260604122500,5,2221,2184,37,1375,1362,13,38,10,2,4759,151.51,45.27,47.0,21708,20259
IMS-CSCF-A02,S_CSCF,20260604123000,5,2222,2177,45,1376,1368,8,43,9,1,4763,136.06,43.76,49.42,22653,20440
IMS-CSCF-A02,S_CSCF,20260604123500,5,2314,2264,50,1432,1414,18,53,13,2,4958,140.82,47.49,50.24,22939,21159
IMS-CSCF-A02,S_CSCF,20260604124000,5,2136,2092,44,1322,1308,14,45,11,2,4578,138.18,45.07,47.4,21416,20652
IMS-CSCF-A02,S_CSCF,20260604124500,5,2156,2113,43,1334,1297,37,61,14,5,4621,141.89,44.29,45.8,22194,19615
IMS-CSCF-A02,S_CSCF,20260604125000,5,2221,2204,17,1375,1352,23,31,7,2,4761,136.24,46.5,49.34,22119,20647
IMS-CSCF-A02,S_CSCF,20260604125500,5,2172,2118,54,1344,1333,11,52,11,2,4655,144.75,43.92,48.53,22203,21045
IMS-CSCF-A02,S_CSCF,20260604130000,5,2008,1996,12,1243,1213,30,33,8,1,4303,131.71,42.48,49.1,20411,19100
IMS-CSCF-A02,S_CSCF,20260604130500,5,2083,2024,59,1290,1263,27,69,14,3,4465,138.23,45.58,50.13,20825,20179
IMS-CSCF-A02,S_CSCF,20260604131000,5,2048,2001,47,1268,1260,8,43,10,2,4389,140.64,46.76,49.96,20352,19319
IMS-CSCF-A02,S_CSCF,20260604131500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A02,S_CSCF,20260604132000,5,2014,1957,57,1247,1234,13,54,14,2,4317,139.82,42.97,49.89,19581,19538
IMS-CSCF-A02,S_CSCF,20260604132500,5,1982,1938,44,1227,1214,13,45,10,2,4248,136.69,43.97,45.44,20323,19022
IMS-CSCF-A02,S_CSCF,20260604133000,5,2007,1977,30,1242,1224,18,36,9,3,4301,135.25,41.84,48.44,19661,18720
IMS-CSCF-A02,S_CSCF,20260604133500,5,2033,1990,43,1258,1221,37,65,13,2,4357,138.72,40.64,48.6,20960,18732
IMS-CSCF-A02,S_CSCF,20260604134000,5,1961,1918,43,1214,1203,11,42,9,3,4203,144.57,43.37,48.52,19489,18287
IMS-CSCF-A02,S_CSCF,20260604134500,5,1950,1907,43,1207,1185,22,52,11,2,4178,145.49,42.06,51.36,20063,18932
IMS-CSCF-A02,S_CSCF,20260604135000,5,1990,1959,31,1232,1206,26,45,11,1,4264,146.78,45.16,48.88,20081,18347
IMS-CSCF-A02,S_CSCF,20260604135500,5,1891,1853,38,1170,1142,28,50,13,3,4052,136.79,44.11,47.69,19144,17358
IMS-CSCF-A02,S_CSCF,20260604140000,5,1900,1850,50,1176,1141,35,68,14,3,4073,138.29,42.23,47.76,19342,17478
IMS-CSCF-A02,S_CSCF,20260604140500,5,1977,1960,17,1224,1202,22,30,7,2,4237,123.07,46.58,49.19,19668,18966
IMS-CSCF-A02,S_CSCF,20260604141000,5,1877,1824,53,1162,1138,24,61,14,2,4022,139.78,40.5,49.89,18582,17706
IMS-CSCF-A02,S_CSCF,20260604141500,5,1955,1901,54,1210,1186,24,62,14,2,4189,131.37,39.89,48.14,20203,17857
IMS-CSCF-A02,S_CSCF,20260604142000,5,1985,1941,44,1228,1217,11,42,11,2,4253,139.5,42.47,47.77,19559,19157
IMS-CSCF-A02,S_CSCF,20260604142500,5,1925,1880,45,1191,1157,34,63,14,2,4125,144.43,36.52,47.73,19799,17463
IMS-CSCF-A02,S_CSCF,20260604143000,5,1929,1873,56,1194,1167,27,65,16,2,4133,141.5,39.36,46.61,19054,17534
IMS-CSCF-A02,S_CSCF,20260604143500,5,1913,1878,35,1184,1149,35,55,13,2,4101,143.38,44.53,50.16,18657,18463
IMS-CSCF-A02,S_CSCF,20260604144000,5,1768,1736,32,1095,1062,33,50,12,3,3790,136.05,38.92,46.59,17546,16411
IMS-CSCF-A02,S_CSCF,20260604144500,5,1856,1832,24,1149,1133,16,30,8,2,3977,143.7,42.97,48.06,18829,17378
IMS-CSCF-A02,S_CSCF,20260604145000,5,1876,1822,54,1161,1148,13,54,11,2,4022,125.07,38.63,48.05,18544,17754
IMS-CSCF-A02,S_CSCF,20260604145500,5,1692,1680,12,1047,1033,14,20,5,1,3627,129.8,36.6,46.32,16458,16336
IMS-CSCF-A02,S_CSCF,20260604150000,5,1828,1805,23,1131,1106,25,39,8,1,3917,130.59,41.44,49.99,18453,16669
IMS-CSCF-A02,S_CSCF,20260604150500,5,1899,1849,50,1175,1167,8,45,10,3,4070,145.54,41.87,49.44,18759,18169
IMS-CSCF-A02,S_CSCF,20260604151000,5,1980,1947,33,1226,1201,25,44,11,3,4243,130.79,39.73,50.62,20129,18917
IMS-CSCF-A02,S_CSCF,20260604151500,5,1861,1841,20,1152,1125,27,38,8,1,3989,131.96,40.36,49.5,18491,17631
IMS-CSCF-A02,S_CSCF,20260604152000,5,1790,1756,34,1108,1086,22,43,11,2,3837,141.24,39.78,49.59,18082,16272
IMS-CSCF-A02,S_CSCF,20260604152500,5,1869,1859,10,1157,1136,21,24,5,2,4005,139.0,43.49,46.04,18250,16995
IMS-CSCF-A02,S_CSCF,20260604153000,5,1816,1777,39,1124,1107,17,44,9,3,3892,131.64,36.04,46.24,18160,17218
IMS-CSCF-A02,S_CSCF,20260604153500,5,1942,1913,29,1202,1182,20,38,9,2,4162,145.52,39.14,47.31,19923,18071
IMS-CSCF-A02,S_CSCF,20260604154000,5,1932,1921,11,1196,1189,7,15,3,0,4141,138.72,43.88,48.47,19135,17807
IMS-CSCF-A02,S_CSCF,20260604154500,5,1957,1938,19,1211,1184,27,37,8,1,4194,136.41,42.48,46.04,20182,18358
IMS-CSCF-A02,S_CSCF,20260604155000,5,1933,1885,48,1196,1169,27,57,14,4,4142,133.2,42.85,47.34,18854,17689
IMS-CSCF-A02,S_CSCF,20260604155500,5,1967,1950,17,1218,1187,31,37,9,2,4216,137.39,42.45,47.51,20032,18438
IMS-CSCF-A02,S_CSCF,20260604160000,5,1965,1948,17,1216,1202,14,23,6,2,4211,132.36,41.03,46.97,19889,18786
IMS-CSCF-A02,S_CSCF,20260604160500,5,1983,1926,57,1228,1193,35,71,17,4,4250,138.01,37.33,46.05,19869,18089
IMS-CSCF-A02,S_CSCF,20260604161000,5,2042,2026,16,1264,1245,19,27,6,2,4375,141.17,46.49,48.77,21064,18995
IMS-CSCF-A02,S_CSCF,20260604161500,5,1980,1924,56,1226,1196,30,67,16,3,4244,145.83,41.14,47.75,20353,18962
IMS-CSCF-A02,S_CSCF,20260604162000,5,1863,1817,46,1153,1147,6,40,10,2,3992,143.46,42.69,47.62,18848,17762
IMS-CSCF-A02,S_CSCF,20260604162500,5,2033,1987,46,1258,1248,10,45,10,1,4356,131.87,42.74,48.71,20714,18541
IMS-CSCF-A02,S_CSCF,20260604163000,5,1941,1916,25,1201,1166,35,47,11,2,4160,132.73,42.63,47.79,19442,18575
IMS-CSCF-A02,S_CSCF,20260604163500,5,2114,2076,38,1308,1296,12,40,9,1,4530,150.28,43.31,49.79,21301,19574
