NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A02,S_CSCF,20260603082000,5,1699,1683,16,1051,1039,12,21,5,2,3641,131.33,39.06,45.08,16502,16057
IMS-CSCF-A02,S_CSCF,20260603082500,5,1862,1824,38,1153,1119,34,57,13,2,3991,141.71,42.84,47.37,18269,17412
IMS-CSCF-A02,S_CSCF,20260603083000,5,1799,1760,39,1114,1108,6,34,8,3,3856,133.61,42.85,48.91,18054,16874
IMS-CSCF-A02,S_CSCF,20260603083500,5,1846,1820,26,,1116,27,41,10,2,3957,133.33,43.01,48.92,18969,17695
IMS-CSCF-A02,S_CSCF,20260603084000,5,1886,1839,47,1167,1133,34,62,15,4,4042,129.8,43.46,47.74,19375,18220
IMS-CSCF-A02,S_CSCF,20260603084500,5,1962,1943,19,1214,1207,7,20,5,1,4204,135.64,43.26,47.29,19325,18952
IMS-CSCF-A02,S_CSCF,20260603085000,5,1879,1856,23,1163,1157,6,23,5,1,4027,142.78,39.83,45.76,18308,17419
IMS-CSCF-A02,S_CSCF,20260603085500,5,1796,1782,14,1111,1104,7,16,4,1,3849,137.83,38.17,45.3,17830,16454
IMS-CSCF-A02,S_CSCF,20260603090000,5,2048,2038,10,1268,1259,9,16,3,0,4390,145.58,44.71,49.56,21094,19341
IMS-CSCF-A02,S_CSCF,20260603090500,5,2070,2016,54,1281,1250,31,67,15,3,4436,135.47,48.01,48.45,21025,19611
IMS-CSCF-A02,S_CSCF,20260603091000,5,2062,2031,31,1276,1260,16,35,9,3,4419,132.29,47.44,53.42,20593,19918
IMS-CSCF-A02,S_CSCF,20260603091500,5,2180,2149,31,1349,1316,33,50,12,2,4672,136.76,45.32,51.84,21971,20748
IMS-CSCF-A02,S_CSCF,20260603092000,5,2059,2037,22,1274,1263,11,27,5,1,4413,133.6,41.31,50.29,20514,19854
IMS-CSCF-A02,S_CSCF,20260603092500,5,2174,2144,30,1346,1312,34,48,12,4,4659,134.86,44.27,49.61,22208,20097
IMS-CSCF-A02,S_CSCF,20260603093000,5,2098,2071,27,1299,1287,12,30,7,2,4497,141.24,46.56,46.57,20683,19046
IMS-CSCF-A02,S_CSCF,20260603093500,5,2214,2151,63,1370,1360,10,55,14,4,4745,138.45,40.24,49.91,21886,20898
IMS-CSCF-A02,S_CSCF,20260603094000,5,2264,2236,28,1402,1371,31,46,10,3,4853,144.96,47.34,49.12,22850,21321
IMS-CSCF-A02,S_CSCF,20260603094500,5,2154,2101,53,1333,1319,14,52,13,2,4617,147.52,46.88,50.69,20955,20071
IMS-CSCF-A02,S_CSCF,20260603095000,5,2234,2178,56,1383,1361,22,61,15,2,4787,137.26,46.52,49.3,22204,21496
IMS-CSCF-A02,S_CSCF,20260603095500,5,2296,2280,16,1421,1393,28,35,7,2,4921,131.78,47.2,53.19,22323,22238
IMS-CSCF-A02,S_CSCF,20260603100000,5,2309,2268,41,1429,1387,42,63,15,5,4949,139.65,44.03,52.77,22717,21101
IMS-CSCF-A02,S_CSCF,20260603100500,5,2447,2378,69,1515,1471,44,91,19,3,5245,138.02,47.32,48.58,24426,23399
IMS-CSCF-A02,S_CSCF,20260603101000,5,2313,2295,18,1432,1419,13,24,6,1,4957,144.51,43.19,47.87,23574,22327
IMS-CSCF-A02,S_CSCF,20260603101500,5,2387,2364,23,1478,1456,22,36,8,1,5116,147.62,47.73,49.78,23557,21824
IMS-CSCF-A02,S_CSCF,20260603102000,5,2327,2290,37,1440,1420,20,45,10,2,4987,142.42,44.71,49.58,22927,22419
IMS-CSCF-A02,S_CSCF,20260603102500,5,2357,2327,30,1459,1426,33,48,12,3,5050,148.56,46.06,50.09,23637,21428
IMS-CSCF-A02,S_CSCF,20260603103000,5,2440,2382,58,1510,1485,25,63,16,4,5229,142.15,48.4,49.78,24302,23211
IMS-CSCF-A02,S_CSCF,20260603103500,5,2550,2517,33,1579,1556,23,44,10,2,5466,145.27,53.38,55.76,25296,24267
IMS-CSCF-A02,S_CSCF,20260603104000,5,2449,2406,43,1516,1491,25,53,12,3,5248,133.61,45.86,46.55,24304,22864
IMS-CSCF-A02,S_CSCF,20260603104000,5,2449,2406,43,1516,1491,25,53,12,3,5248,133.61,45.86,46.55,24304,22864
IMS-CSCF-A02,S_CSCF,20260603104500,5,2365,2305,60,1464,1435,29,69,16,4,5069,145.97,48.85,48.76,23125,22160
IMS-CSCF-A02,S_CSCF,20260603105000,5,2563,2519,44,1587,1545,42,69,15,2,5494,155.49,48.19,50.35,26505,23560
IMS-CSCF-A02,S_CSCF,20260603105500,5,2347,2289,58,1453,1412,41,75,19,5,5029,142.87,49.77,51.84,24280,21571
IMS-CSCF-A02,S_CSCF,20260603110000,5,2365,2336,29,1464,1423,41,52,14,4,5067,147.85,44.49,49.12,23725,22472
IMS-CSCF-A02,S_CSCF,20260603110500,5,2488,2467,21,1540,1509,31,41,10,1,5332,142.58,47.16,50.11,24796,22576
IMS-CSCF-A02,S_CSCF,20260603111000,5,2312,2267,45,1431,1392,39,66,14,4,4955,136.18,46.75,50.41,22580,21289
IMS-CSCF-A02,S_CSCF,20260603111500,5,2456,2405,51,1520,1488,32,66,14,3,5263,138.72,46.97,51.11,24296,23520
IMS-CSCF-A02,S_CSCF,20260603112000,5,2463,2427,36,1525,1517,8,36,7,1,5279,144.45,51.54,52.6,24692,23434
IMS-CSCF-A02,S_CSCF,20260603112500,5,2466,2422,44,1526,1516,10,42,10,2,5285,149.02,48.72,50.81,25401,23697
IMS-CSCF-A02,S_CSCF,20260603113000,5,2368,2339,29,1466,1427,39,56,11,1,5075,139.28,47.17,53.1,23171,22001
IMS-CSCF-A02,S_CSCF,20260603113500,5,2405,2352,53,1489,1467,22,57,14,4,5155,146.86,48.93,52.9,24755,22166
IMS-CSCF-A02,S_CSCF,20260603114000,5,2382,2329,53,1474,1439,35,68,16,4,5105,144.44,48.94,49.12,24619,22025
IMS-CSCF-A02,S_CSCF,20260603114500,5,2288,2276,12,1416,1380,36,38,8,2,4903,134.79,43.31,50.8,22747,21964
IMS-CSCF-A02,S_CSCF,20260603115000,5,2269,2217,52,1404,1368,36,70,15,3,4863,147.59,47.25,48.07,23230,21792
IMS-CSCF-A02,S_CSCF,20260603115500,5,2238,2183,55,1385,1374,11,50,13,3,4796,150.75,44.87,47.78,22546,20757
IMS-CSCF-A02,S_CSCF,20260603120000,5,2351,2306,45,1455,1434,21,52,12,2,5037,143.06,47.67,48.74,23158,22132
IMS-CSCF-A02,S_CSCF,20260603120500,5,2256,2204,52,1397,1371,26,61,15,2,4836,146.15,49.55,50.55,22991,21884
IMS-CSCF-A02,S_CSCF,20260603121000,5,2372,2351,21,1468,1444,24,36,8,1,5084,135.17,49.1,49.95,23641,22069
IMS-CSCF-A02,S_CSCF,20260603121500,5,2270,2238,32,1405,1395,10,32,8,2,4865,155.91,43.98,48.86,22497,20992
IMS-CSCF-A02,S_CSCF,20260603122000,5,2177,2159,18,1347,1316,31,38,9,2,4665,138.06,45.73,48.84,22525,20680
IMS-CSCF-A02,S_CSCF,20260603122500,5,2344,2327,17,1451,1431,20,28,7,2,5024,146.06,45.85,50.65,23036,22322
IMS-CSCF-A02,S_CSCF,20260603123000,5,2316,2249,67,1434,1391,43,85,19,6,4964,149.25,45.39,50.52,23158,21493
IMS-CSCF-A02,S_CSCF,20260603123500,5,2227,2179,48,1379,1338,41,70,16,3,4774,155.0,47.19
IMS-CSCF-A02,S_CSCF,20260603124000,5,2329,2283,46,1441,1420,21,52,12,3,4991,141.83,45.88
IMS-CSCF-A02,S_CSCF,20260603124500,5,2197,2133,64,1360,1322,38,80,17,5,4709,146.32,48.38,48.62,21491,21216
IMS-CSCF-A02,S_CSCF,20260603125000,5,2220,2163,57,1374,1365,9,51,13,2,4758,140.17,45.77,49.22,22277,21462
IMS-CSCF-A02,S_CSCF,20260603125500,5,2156,2141,15,1334,1296,38,42,9,2,4620,144.78,45.06,49.49,22226,20181
IMS-CSCF-A02,S_CSCF,20260603130000,5,2223,2174,49,1376,1341,35,64,15,5,4765,143.82,45.06,49.43,21662,21459
IMS-CSCF-A02,S_CSCF,20260603130500,5,2020,1976,44,1250,1235,15,46,12,1,4328,136.67,40.52,48.2,20049,19371
IMS-CSCF-A02,S_CSCF,20260603131000,5,2120,2108,12,1312,1288,24,28,6,2,4544,145.9,48.58,48.1,20975,20496
IMS-CSCF-A02,S_CSCF,20260603131500,5,1930,1880,50,1194,1164,30,63,15,2,4135,134.51,43.0,48.85,19574,17647
IMS-CSCF-A02,S_CSCF,20260603132000,5,1946,1920,26,1204,1176,28,42,9,3,4170,132.22,39.35,50.45,20026,18216
IMS-CSCF-A02,S_CSCF,20260603132500,5,2003,1971,32,1240,1226,14,35,9,2,4294,141.34,44.95,50.21,19511,19177
IMS-CSCF-A02,S_CSCF,20260603133000,5,1986,1934,52,1229,1195,34,69,14,3,4256,139.94,42.44,49.55,19391,18855
IMS-CSCF-A02,S_CSCF,20260603133500,5,1951,1904,47,1208,1191,17,49,11,4,4181,137.84,42.02,50.44,19586,17844
IMS-CSCF-A02,S_CSCF,20260603134000,5,1956,1932,24,1211,1186,25,39,9,1,4192,140.65,40.34,48.15,19181,18680
IMS-CSCF-A02,S_CSCF,20260603134500,5,2033,2007,26,1258,1238,20,35,9,2,4357,136.9,38.52,48.43,20911,19461
IMS-CSCF-A02,S_CSCF,20260603135000,5,1998,1981,17,1237,1217,20,29,7,1,4282,141.89,46.34,48.38,20057,18747
IMS-CSCF-A02,S_CSCF,20260603135500,5,1950,1896,54,1207,1184,23,62,13,2,4180,144.81,41.97,47.53,19137,18851
IMS-CSCF-A02,S_CSCF,20260603140000,5,1897,1855,42,1174,1155,19,46,12,3,4066,129.74,43.27,47.78,18551,18188
IMS-CSCF-A02,S_CSCF,20260603140500,5,1910,1887,23,1182,1148,34,43,11,3,4094,142.63,42.35,44.8,18911,18439
IMS-CSCF-A02,S_CSCF,20260603141000,5,1866,1844,22,1155,1123,32,42,10,2,3999,142.09,37.32,48.69,19159,17323
IMS-CSCF-A02,S_CSCF,20260603141500,5,1878,1860,18,1162,1148,14,25,6,1,4025,140.9,38.18,46.62,18673,17995
IMS-CSCF-A02,S_CSCF,20260603142000,5,1858,1827,31,1150,1138,12,33,7,3,3982,138.27,40.55,49.01,18278,17151
IMS-CSCF-A02,S_CSCF,20260603142500,5,1990,1977,13,1231,1218,13,20,5,1,4264,146.29,40.67,48.39,20358,18282
IMS-CSCF-A02,S_CSCF,20260603143000,5,1826,1775,51,1130,1112,18,55,12,2,3914,124.05,37.85,46.19,17968,16620
IMS-CSCF-A02,S_CSCF,20260603143500,5,1932,1890,42,1196,1174,22,48,12,4,4141,136.35,43.05,46.21,19460,18198
IMS-CSCF-A02,S_CSCF,20260603144000,5,1901,1860,41,1177,1158,19,48,10,2,4074,135.48,38.41,50.26,19681,17308
IMS-CSCF-A02,S_CSCF,20260603144500,5,1866,1815,51,1155,1147,8,45,11,3,4000,135.76,39.6,47.54,18714,17008
IMS-CSCF-A02,S_CSCF,20260603145000,5,1903,1893,10,1178,1156,22,25,6,1,4078,135.33,41.96,49.76,18941,17351
IMS-CSCF-A02,S_CSCF,20260603145500,5,1917,1906,11,1186,1161,25,29,6,1,4108,133.52,44.6,49.81,18638,17508
IMS-CSCF-A02,S_CSCF,20260603150000,5,1874,1854,20,1160,1150,10,23,6,1,4015,135.6,40.95,47.04,19083,17456
IMS-CSCF-A02,S_CSCF,20260603150500,5,1807,1796,11,1118,1094,24,28,6,1,3873,149.13,45.24,48.3,18584,17215
IMS-CSCF-A02,S_CSCF,20260603151000,5,1932,1878,54,1196,1172,24,61,14,3,4140,151.36,41.83,48.55,18792,18168
IMS-CSCF-A02,S_CSCF,20260603151500,5,1962,1948,14,1215,1191,24,29,7,2,4206,131.47,39.9,46.03,20149,18666
IMS-CSCF-A02,S_CSCF,20260603152000,5,1855,1841,14,1148,1137,11,20,4,1,3976,130.02,41.69,46.56,18238,16920
IMS-CSCF-A02,S_CSCF,20260603152500,5,1816,1774,42,1124,1112,12,43,10,1,3892,136.42,40.81,46.97,18022,17375
IMS-CSCF-A02,S_CSCF,20260603153000,5,1866,1842,24,1155,1133,22,36,8,2,3999,147.03,41.54,49.57,18214,17316
IMS-CSCF-A02,S_CSCF,20260603153500,5,1820,1799,21,1127,1109,18,30,7,2,3901,140.29,41.34,47.75,18200,17681
IMS-CSCF-A02,S_CSCF,20260603154000,5,1947,1910,37,1205,1178,27,50,12,2,4173,136.36,43.93,48.43,19754,17914
IMS-CSCF-A02,S_CSCF,20260603154500,5,1982,1935,47,1227,1205,22,52,14,3,4249,149.52,41.75,49.74,19666,18392
IMS-CSCF-A02,S_CSCF,20260603155000,5,1871,1827,44,1158,1128,30,56,14,4,4010,152.25,41.93,47.47,19029,18063
IMS-CSCF-A02,S_CSCF,20260603155500,5,1986,1956,30,1229,1216,13,34,8,1,4256,135.61,43.61,48.64,20305,18363
IMS-CSCF-A02,S_CSCF,20260603160000,5,1979,1937,42,1225,1189,36,63,13,2,4241,134.02,43.67,49.29,20326,18692
IMS-CSCF-A02,S_CSCF,20260603160500,5,1936,1889,47,1198,1165,33,61,16,3,4149,137.04,44.12,46.29,19247,17892
IMS-CSCF-A02,S_CSCF,20260603161000,5,2011,1996,15,1245,1233,12,21,5,1,4309,144.36,45.29,48.54,20616,18462
IMS-CSCF-A02,S_CSCF,20260603161500,5,2029,2003,26,1256,1226,30,44,9,3,4349,138.16,44.6,49.34,20573,19085
IMS-CSCF-A02,S_CSCF,20260603162000,5,1997,1956,41,1236,1228,8,40,8,1,4280,142.96,41.35,49.67,19505,19197
IMS-CSCF-A02,S_CSCF,20260603162500,5,2169,2117,52,1342,1332,10,47,12,3,4648,122.36,45.58,,22278,20744
